,_id,ep_id,playoffs_gp,playoffs_g,playoffs_a,playoffs_pim,playoffs_pm
12977,5e0a74dfb796e999afd921be,37153,19,0,2,17,-3
12978,5e0a74dfb796e999afd921c0,37153,,,,,
12979,5e0a74dfb796e999afd921c2,37153,8,0,0,12,-5
12980,5e0a74dfb796e999afd921c4,37153,,,,,
12981,5e0a74dfb796e999afd921c6,37153,,,,,
12982,5e0a74e1b796e999afd921c9,248210,7,0,0,0,0
12983,5e0a74e1b796e999afd921cb,248210,,,,,
12984,5e0a74e1b796e999afd921cd,248210,10,0,1,6,-2
12985,5e0a74e3b796e999afd921d0,59236,8,1,1,10,
12986,5e0a74e3b796e999afd921d2,59236,,,,,
12987,5e0a74e3b796e999afd921d4,59236,,,,,
12988,5e0a74e3b796e999afd921d6,59236,6,0,1,6,
12989,5e0a74e3b796e999afd921d8,59236,,,,,
12990,5e0a74e3b796e999afd921da,59236,6,0,0,4,
12991,5e0a74e3b796e999afd921dc,59236,,,,,
12992,5e0a74e3b796e999afd921de,59236,5,0,0,6,-7
12993,5e0a74e3b796e999afd921e0,59236,12,2,2,0,-2
12994,5e0a74e3b796e999afd921e2,59236,12,0,6,10,
12995,5e0a74e3b796e999afd921e4,59236,,,,,
12996,5e0a74e3b796e999afd921e6,59236,,,,,
12997,5e0a74e3b796e999afd921e8,59236,,,,,
12998,5e0a74e3b796e999afd921ea,59236,,,,,
12999,5e0a74e3b796e999afd921ec,59236,,,,,
13000,5e0a74e5b796e999afd921f0,62274,,,,,
13001,5e0a74e5b796e999afd921f2,62274,,,,,
13002,5e0a74e5b796e999afd921f4,62274,2,0,1,0,
13003,5e0a74e5b796e999afd921f6,62274,6,4,3,-,
13004,5e0a74e5b796e999afd921f8,62274,,,,,
13005,5e0a74e5b796e999afd921fa,62274,9,0,0,23,-2
13006,5e0a74e5b796e999afd921fc,62274,4,1,1,2,-1
13007,5e0a74e5b796e999afd921fe,62274,6,1,1,11,-2
13008,5e0a74e5b796e999afd92200,62274,,,,,
13009,5e0a74e5b796e999afd92202,62274,13,7,7,63,
13010,5e0a74e5b796e999afd92204,62274,,,,,
13011,5e0a74e5b796e999afd92206,62274,3,0,0,2,
13012,5e0a74e5b796e999afd92208,62274,5,1,0,6,
13013,5e0a74e5b796e999afd9220a,62274,,,,,
13014,5e0a74e7b796e999afd9220d,311287,,,,,
13015,5e0a74e7b796e999afd9220f,311287,4,1,1,0,
13016,5e0a74e7b796e999afd92211,311287,4,3,1,4,
13017,5e0a74e7b796e999afd92213,311287,,,,,
13018,5e0a74e7b796e999afd92215,311287,11,0,2,0,-5
13019,5e0a74e7b796e999afd92217,311287,12,2,1,2,1
13020,5e0a74e7b796e999afd92219,311287,5,1,1,0,-2
13021,5e0a74e7b796e999afd9221b,311287,,,,,
13022,5e0a74eab796e999afd9221e,32781,,,,,
13023,5e0a74eab796e999afd92220,32781,,,,,
13024,5e0a74eab796e999afd92222,32781,1,0,0,0,
13025,5e0a74eab796e999afd92224,32781,,,,,
13026,5e0a74eab796e999afd92226,32781,1,0,0,0,0
13027,5e0a74eab796e999afd92228,32781,,,,,
13028,5e0a74eab796e999afd9222a,32781,4,1,2,0,-5
13029,5e0a74eab796e999afd9222c,32781,3,0,1,0,1
13030,5e0a74eab796e999afd9222e,32781,5,0,1,0,0
13031,5e0a74eab796e999afd92230,32781,4,2,1,2,2
13032,5e0a74eab796e999afd92232,32781,,,,,
13033,5e0a74eab796e999afd92234,32781,,,,,
13034,5e0a74eab796e999afd92236,32781,2,0,0,0,
13035,5e0a74eab796e999afd92238,32781,,,,,
13036,5e0a74ecb796e999afd9223b,407563,,,,,
13037,5e0a74ecb796e999afd9223d,407563,3,2,0,4,
13038,5e0a74ecb796e999afd9223f,407563,,,,,
13039,5e0a74ecb796e999afd92241,407563,3,0,0,2,
13040,5e0a74ecb796e999afd92243,407563,4,2,1,18,
13041,5e0a74ecb796e999afd92245,407563,13,0,1,0,1
13042,5e0a74ecb796e999afd92247,407563,,,,,
13043,5e0a74ecb796e999afd92249,407563,,,,,
13044,5e0a74ecb796e999afd9224b,407563,,,,,
13045,5e0a74ecb796e999afd9224d,407563,,,,,
13046,5e0a74ecb796e999afd9224f,407563,,,,,
13047,5e0a74ecb796e999afd92251,407563,,,,,
13048,5e0a74ecb796e999afd92253,407563,3,0,0,0,-1
13049,5e0a74ecb796e999afd92255,407563,,,,,
13050,5e0a74eeb796e999afd92258,11697,,,,,
13051,5e0a74eeb796e999afd9225a,11697,,,,,
13052,5e0a74eeb796e999afd9225c,11697,,,,,
13053,5e0a74eeb796e999afd9225e,11697,,,,,
13054,5e0a74eeb796e999afd92260,11697,15,0,0,4,-1
13055,5e0a74eeb796e999afd92262,11697,12,3,3,12,2
13056,5e0a74eeb796e999afd92264,11697,4,0,0,0,-6
13057,5e0a74eeb796e999afd92266,11697,5,1,0,6,-2
13058,5e0a74eeb796e999afd92268,11697,7,1,5,4,1
13059,5e0a74eeb796e999afd9226a,11697,4,0,1,0,1
13060,5e0a74eeb796e999afd9226c,11697,3,0,0,0,-3
13061,5e0a74eeb796e999afd9226e,11697,,,,,
13062,5e0a74eeb796e999afd92270,11697,,,,,
13063,5e0a74eeb796e999afd92272,11697,,,,,
13064,5e0a74eeb796e999afd92274,11697,,,,,
13065,5e0a74eeb796e999afd92276,11697,,,,,
13066,5e0a74eeb796e999afd92278,11697,4,1,0,2,
13067,5e0a74eeb796e999afd9227a,11697,2,1,0,0,
13068,5e0a74eeb796e999afd9227c,11697,,,,,
13069,5e0a74eeb796e999afd9227e,11697,,,,,
13070,5e0a74f0b796e999afd92281,12910,,,,,
13071,5e0a74f0b796e999afd92283,12910,,,,,
13072,5e0a74f0b796e999afd92285,12910,7,0,0,0,-1
13073,5e0a74f0b796e999afd92287,12910,13,2,3,9,5
13074,5e0a74f0b796e999afd92289,12910,6,1,1,6,-3
13075,5e0a74f0b796e999afd9228b,12910,7,0,3,8,-1
13076,5e0a74f0b796e999afd9228d,12910,8,0,0,4,-3
13077,5e0a74f0b796e999afd9228f,12910,5,0,0,0,-2
13078,5e0a74f0b796e999afd92291,12910,,,,,
13079,5e0a74f0b796e999afd92293,12910,18,1,2,23,7
13080,5e0a74f0b796e999afd92295,12910,,,,,
13081,5e0a74f0b796e999afd92297,12910,,,,,
13082,5e0a74f0b796e999afd92299,12910,,,,,
13083,5e0a74f0b796e999afd9229b,12910,,,,,
13084,5e0a74f0b796e999afd9229d,12910,15,0,3,8,6
13085,5e0a74f0b796e999afd9229f,12910,9,0,2,0,2
13086,5e0a74f0b796e999afd922a1,12910,5,0,2,0,
13087,5e0a74f0b796e999afd922a3,12910,,,,,
13088,5e0a74f2b796e999afd922a6,258427,,,,,
13089,5e0a74f2b796e999afd922a8,258427,,,,,
13090,5e0a74f2b796e999afd922aa,258427,,,,,
13091,5e0a74f2b796e999afd922ac,258427,3,1,1,0,
13092,5e0a74f2b796e999afd922ae,258427,,,,,
13093,5e0a74f2b796e999afd922b0,258427,,,,,
13094,5e0a74f2b796e999afd922b2,258427,,,,,
13095,5e0a74f2b796e999afd922b4,258427,,,,,
13096,5e0a74f2b796e999afd922b6,258427,,,,,
13097,5e0a74f2b796e999afd922b8,258427,,,,,
13098,5e0a74f2b796e999afd922ba,258427,,,,,
13099,5e0a74f4b796e999afd922be,32783,,,,,
13100,5e0a74f4b796e999afd922c0,32783,,,,,
13101,5e0a74f4b796e999afd922c2,32783,,,,,
13102,5e0a74f4b796e999afd922c4,32783,,,,,
13103,5e0a74f4b796e999afd922c6,32783,,,,,
13104,5e0a74f4b796e999afd922c8,32783,,,,,
13105,5e0a74f4b796e999afd922ca,32783,13,1,2,13,-5
13106,5e0a74f4b796e999afd922cc,32783,,,,,
13107,5e0a74f4b796e999afd922ce,32783,,,,,
13108,5e0a74f4b796e999afd922d0,32783,,,,,
13109,5e0a74f4b796e999afd922d2,32783,,,,,
13110,5e0a74f4b796e999afd922d4,32783,11,0,3,9,0
13111,5e0a74f4b796e999afd922d6,32783,,,,,
13112,5e0a74f4b796e999afd922d8,32783,1,0,0,-1,0
13113,5e0a74f4b796e999afd922da,32783,,,,,
13114,5e0a74f4b796e999afd922dc,32783,5,0,0,0,-1
13115,5e0a74f4b796e999afd922de,32783,5,1,0,7,-2
13116,5e0a74f4b796e999afd922e0,32783,6,0,0,12,
13117,5e0a74f4b796e999afd922e2,32783,,,,,
13118,5e0a74f4b796e999afd922e4,32783,1,0,0,0,
13119,5e0a74f7b796e999afd922e7,8898,,,,,
13120,5e0a74f7b796e999afd922e9,8898,,,,,
13121,5e0a74f7b796e999afd922eb,8898,11,0,1,0,-9
13122,5e0a74f7b796e999afd922ed,8898,4,1,1,12,-5
13123,5e0a74f7b796e999afd922ef,8898,4,2,1,10,-4
13124,5e0a74f7b796e999afd922f1,8898,2,0,0,0,-1
13125,5e0a74f7b796e999afd922f3,8898,12,7,5,33,8
13126,5e0a74f7b796e999afd922f5,8898,,,,,
13127,5e0a74f7b796e999afd922f7,8898,5,0,0,10,0
13128,5e0a74f7b796e999afd922f9,8898,,,,,
13129,5e0a74f7b796e999afd922fb,8898,,,,,
13130,5e0a74f7b796e999afd922fd,8898,,,,,
13131,5e0a74f7b796e999afd922ff,8898,,,,,
13132,5e0a74f7b796e999afd92301,8898,,,,,
13133,5e0a74f7b796e999afd92303,8898,,,,,
13134,5e0a74f7b796e999afd92305,8898,,,,,
13135,5e0a74f7b796e999afd92307,8898,5,0,0,2,0
13136,5e0a74f7b796e999afd92309,8898,,,,,
13137,5e0a74f7b796e999afd9230b,8898,,,,,
13138,5e0a74f7b796e999afd9230d,8898,,,,,
13139,5e0a74f7b796e999afd9230f,8898,,,,,
13140,5e0a74f7b796e999afd92311,8898,,,,,
13141,5e0a74f7b796e999afd92313,8898,,,,,
13142,5e0a74f8b796e999afd92317,286578,7,8,7,6,
13143,5e0a74f8b796e999afd92319,286578,5,6,4,2,
13144,5e0a74f8b796e999afd9231b,286578,,,,,
13145,5e0a74f8b796e999afd9231d,286578,9,3,5,4,
13146,5e0a74f8b796e999afd9231f,286578,,,,,
13147,5e0a74f8b796e999afd92321,286578,,,,,
13148,5e0a74f8b796e999afd92323,286578,,,,,
13149,5e0a74f8b796e999afd92325,286578,7,4,1,2,2
13150,5e0a74f8b796e999afd92327,286578,21,2,4,8,4
13151,5e0a74f8b796e999afd92329,286578,,,,,
13152,5e0a74f8b796e999afd9232b,286578,,,,,
13153,5e0a74fab796e999afd9232f,39437,,,,,
13154,5e0a74fab796e999afd92331,39437,12,2,3,2,-1
13155,5e0a74fab796e999afd92333,39437,3,2,2,2,1
13156,5e0a74fab796e999afd92335,39437,9,0,5,2,0
13157,5e0a74fab796e999afd92337,39437,4,0,0,4,0
13158,5e0a74fab796e999afd92339,39437,,,,,
13159,5e0a74fab796e999afd9233b,39437,,,,,
13160,5e0a74fab796e999afd9233d,39437,7,3,4,8,-1
13161,5e0a74fab796e999afd9233f,39437,,,,,
13162,5e0a74fab796e999afd92341,39437,,,,,
13163,5e0a74fab796e999afd92343,39437,,,,,
13164,5e0a74fab796e999afd92345,39437,8,9,10,12,
13165,5e0a74fdb796e999afd92348,130819,,,,,
13166,5e0a74fdb796e999afd9234a,130819,,,,,
13167,5e0a74fdb796e999afd9234c,130819,,,,,
13168,5e0a74fdb796e999afd9234e,130819,4,1,1,8,1
13169,5e0a74fdb796e999afd92350,130819,,,,,
13170,5e0a74fdb796e999afd92352,130819,21,5,5,56,1
13171,5e0a74fdb796e999afd92354,130819,,,,,
13172,5e0a74fdb796e999afd92356,130819,4,0,1,14,-3
13173,5e0a74fdb796e999afd92358,130819,,,,,
13174,5e0a74fdb796e999afd9235a,130819,1,0,0,2,
13175,5e0a74fdb796e999afd9235c,130819,,,,,
13176,5e0a74fdb796e999afd9235e,130819,,,,,
13177,5e0a74fdb796e999afd92360,130819,,,,,
13178,5e0a74fdb796e999afd92362,130819,,,,,
13179,5e0a74fdb796e999afd92364,130819,,,,,
13180,5e0a74ffb796e999afd92367,16711,,,,,
13181,5e0a74ffb796e999afd92369,16711,6,0,0,2,1
13182,5e0a74ffb796e999afd9236b,16711,21,2,7,35,5
13183,5e0a74ffb796e999afd9236d,16711,10,1,4,12,-2
13184,5e0a74ffb796e999afd9236f,16711,,,,,
13185,5e0a74ffb796e999afd92371,16711,11,2,3,6,-7
13186,5e0a74ffb796e999afd92373,16711,,,,,
13187,5e0a74ffb796e999afd92375,16711,,,,,
13188,5e0a74ffb796e999afd92377,16711,9,4,6,10,
13189,5e0a74ffb796e999afd92379,16711,2,1,1,2,
13190,5e0a74ffb796e999afd9237b,16711,,,,,
13191,5e0a74ffb796e999afd9237d,16711,3,0,1,2,-2
13192,5e0a74ffb796e999afd9237f,16711,,,,,
13193,5e0a74ffb796e999afd92381,16711,12,1,3,46,2
13194,5e0a74ffb796e999afd92383,16711,,,,,
13195,5e0a7502b796e999afd92394,11107,,,,,
13196,5e0a7502b796e999afd92396,11107,,,,,
13197,5e0a7502b796e999afd92398,11107,5,0,0,4,0
13198,5e0a7502b796e999afd9239a,11107,,,,,
13199,5e0a7502b796e999afd9239c,11107,5,0,1,6,-8
13200,5e0a7502b796e999afd9239e,11107,12,1,3,8,-1
13201,5e0a7502b796e999afd923a0,11107,10,9,9,22,5
13202,5e0a7502b796e999afd923a2,11107,,,,,
13203,5e0a7502b796e999afd923a4,11107,4,0,1,4,-2
13204,5e0a7502b796e999afd923a6,11107,,,,,
13205,5e0a7502b796e999afd923a8,11107,,,,,
13206,5e0a7505b796e999afd923b5,10474,,,,,
13207,5e0a7505b796e999afd923b7,10474,6,0,0,2,1
13208,5e0a7505b796e999afd923b9,10474,5,1,1,8,3
13209,5e0a7505b796e999afd923bb,10474,,,,,
13210,5e0a7507b796e999afd923c5,81533,,,,,
13211,5e0a7507b796e999afd923c7,81533,,,,,
13212,5e0a7507b796e999afd923c9,81533,,,,,
13213,5e0a7507b796e999afd923cb,81533,,,,,
13214,5e0a7507b796e999afd923cd,81533,,,,,
13215,5e0a7507b796e999afd923cf,81533,,,,,
13216,5e0a7507b796e999afd923d1,81533,15,0,3,24,3
13217,5e0a7507b796e999afd923d3,81533,10,0,5,32,2
13218,5e0a7507b796e999afd923d5,81533,,,,,
13219,5e0a7507b796e999afd923d7,81533,1,0,0,0,0
13220,5e0a7507b796e999afd923d9,81533,2,0,0,4,-2
13221,5e0a7509b796e999afd923dc,120107,,,,,
13222,5e0a7509b796e999afd923de,120107,10,5,4,10,
13223,5e0a7509b796e999afd923e0,120107,,,,,
13224,5e0a7509b796e999afd923e2,120107,,,,,
13225,5e0a7509b796e999afd923e4,120107,,,,,
13226,5e0a7509b796e999afd923e6,120107,1,0,0,0,0
13227,5e0a7509b796e999afd923e8,120107,17,1,8,8,
13228,5e0a7509b796e999afd923ea,120107,4,1,1,19,
13229,5e0a7509b796e999afd923ec,120107,4,2,1,4,
13230,5e0a7509b796e999afd923ee,120107,,,,,
13231,5e0a750cb796e999afd923f2,12112,,,,,
13232,5e0a750cb796e999afd923f4,12112,,,,,
13233,5e0a750cb796e999afd923f6,12112,,,,,
13234,5e0a750cb796e999afd923f8,12112,9,3,9,14,-5
13235,5e0a750cb796e999afd923fa,12112,15,2,6,38,1
13236,5e0a750cb796e999afd923fc,12112,,,,,
13237,5e0a750cb796e999afd923fe,12112,14,3,16,18,8
13238,5e0a750cb796e999afd92400,12112,,,,,
13239,5e0a750cb796e999afd92402,12112,,,,,
13240,5e0a750cb796e999afd92404,12112,,,,,
13241,5e0a750cb796e999afd92406,12112,20,2,8,12,-4
13242,5e0a750cb796e999afd92408,12112,12,1,1,8,-3
13243,5e0a750cb796e999afd9240a,12112,,,,,
13244,5e0a750cb796e999afd9240c,12112,,,,,
13245,5e0a750cb796e999afd9240e,12112,,,,,
13246,5e0a750cb796e999afd92410,12112,,,,,
13247,5e0a750cb796e999afd92412,12112,,,,,
13248,5e0a750cb796e999afd92414,12112,,,,,
13249,5e0a750cb796e999afd92416,12112,,,,,
13250,5e0a750cb796e999afd92418,12112,,,,,
13251,5e0a750cb796e999afd9241a,12112,,,,,
13252,5e0a750cb796e999afd9241c,12112,,,,,
13253,5e0a750eb796e999afd92420,26384,,,,,
13254,5e0a750eb796e999afd92422,26384,,,,,
13255,5e0a750eb796e999afd92424,26384,,,,,
13256,5e0a750eb796e999afd92426,26384,,,,,
13257,5e0a750eb796e999afd92428,26384,1,0,0,0,0
13258,5e0a750eb796e999afd9242a,26384,,,,,
13259,5e0a750eb796e999afd9242c,26384,,,,,
13260,5e0a750eb796e999afd9242e,26384,6,1,0,10,
13261,5e0a750eb796e999afd92430,26384,5,2,2,49,
13262,5e0a750eb796e999afd92432,26384,15,10,6,36,
13263,5e0a7510b796e999afd92435,351089,,,,,
13264,5e0a7510b796e999afd92437,351089,10,5,7,19,
13265,5e0a7510b796e999afd92439,351089,9,8,3,0,
13266,5e0a7510b796e999afd9243b,351089,4,3,1,2,
13267,5e0a7510b796e999afd9243d,351089,,,,,
13268,5e0a7510b796e999afd9243f,351089,,,,,
13269,5e0a7510b796e999afd92441,351089,,,,,
13270,5e0a7512b796e999afd92444,200492,,,,,
13271,5e0a7512b796e999afd92446,200492,4,2,1,33,
13272,5e0a7512b796e999afd92448,200492,5,5,8,8,
13273,5e0a7512b796e999afd9244a,200492,,,,,
13274,5e0a7512b796e999afd9244c,200492,3,1,0,10,
13275,5e0a7512b796e999afd9244e,200492,4,0,4,2,
13276,5e0a7512b796e999afd92450,200492,,,,,
13277,5e0a7512b796e999afd92452,200492,4,0,0,0,-2
13278,5e0a7512b796e999afd92454,200492,14,2,3,6,-1
13279,5e0a7512b796e999afd92456,200492,5,0,0,2,-10
13280,5e0a7512b796e999afd92458,200492,,,,,
13281,5e0a7514b796e999afd9245b,56582,,,,,
13282,5e0a7514b796e999afd9245d,56582,6,2,1,13,
13283,5e0a7514b796e999afd9245f,56582,,,,,
13284,5e0a7514b796e999afd92461,56582,11,1,3,21,
13285,5e0a7514b796e999afd92463,56582,4,0,0,0,0
13286,5e0a7514b796e999afd92465,56582,6,0,1,6,-2
13287,5e0a7514b796e999afd92467,56582,,,,,
13288,5e0a7514b796e999afd92469,56582,4,0,2,0,-2
13289,5e0a7514b796e999afd9246b,56582,6,0,3,8,-4
13290,5e0a7514b796e999afd9246d,56582,9,2,3,6,0
13291,5e0a7514b796e999afd9246f,56582,,,,,
13292,5e0a7514b796e999afd92471,56582,,,,,
13293,5e0a7514b796e999afd92473,56582,8,1,2,20,
13294,5e0a7514b796e999afd92475,56582,5,0,0,8,
13295,5e0a7514b796e999afd92477,56582,3,0,1,6,
13296,5e0a7514b796e999afd92479,56582,,,,,
13297,5e0a7516b796e999afd9247d,124327,,,,,
13298,5e0a7516b796e999afd9247f,124327,4,0,0,0,-1
13299,5e0a7516b796e999afd92481,124327,,,,,
13300,5e0a7516b796e999afd92483,124327,5,2,0,8,0
13301,5e0a7516b796e999afd92485,124327,,,,,
13302,5e0a7516b796e999afd92487,124327,12,1,0,2,-4
13303,5e0a7516b796e999afd92489,124327,7,0,2,6,-1
13304,5e0a7516b796e999afd9248b,124327,,,,,
13305,5e0a7516b796e999afd9248d,124327,7,2,2,10,-1
13306,5e0a7516b796e999afd9248f,124327,,,,,
13307,5e0a7516b796e999afd92491,124327,1,0,0,0,0
13308,5e0a7518b796e999afd92494,213944,,,,,
13309,5e0a7518b796e999afd92496,213944,,,,,
13310,5e0a7518b796e999afd92498,213944,2,0,0,0,1
13311,5e0a7518b796e999afd9249a,213944,,,,,
13312,5e0a751ab796e999afd9249d,75830,4,0,0,0,-1
13313,5e0a751ab796e999afd9249f,75830,6,1,0,4,2
13314,5e0a751ab796e999afd924a1,75830,,,,,
13315,5e0a751ab796e999afd924a3,75830,,,,,
13316,5e0a751ab796e999afd924a5,75830,16,0,2,18,1
13317,5e0a751ab796e999afd924a7,75830,6,0,1,6,-2
13318,5e0a751ab796e999afd924a9,75830,,,,,
13319,5e0a751ab796e999afd924ab,75830,,,,,
13320,5e0a751ab796e999afd924ad,75830,,,,,
13321,5e0a751ab796e999afd924af,75830,7,12,10,12,
13322,5e0a751ab796e999afd924b1,75830,8,10,10,22,
13323,5e0a751ab796e999afd924b3,75830,9,7,7,2,
13324,5e0a751ab796e999afd924b5,75830,9,10,15,2,
13325,5e0a751ab796e999afd924b7,75830,7,3,3,10,
13326,5e0a751ab796e999afd924b9,75830,5,4,4,17,
13327,5e0a751cb796e999afd924bc,12885,,,,,
13328,5e0a751cb796e999afd924be,12885,12,9,10,19,
13329,5e0a751cb796e999afd924c0,12885,5,1,0,0,0
13330,5e0a751cb796e999afd924c2,12885,6,4,2,4,-2
13331,5e0a751cb796e999afd924c4,12885,7,2,10,0,-4
13332,5e0a751cb796e999afd924c6,12885,1,0,0,0,
13333,5e0a751cb796e999afd924c8,12885,,,,,
13334,5e0a751eb796e999afd924cf,14517,,,,,
13335,5e0a751eb796e999afd924d1,14517,5,0,1,8,
13336,5e0a751eb796e999afd924d3,14517,,,,,
13337,5e0a751eb796e999afd924d5,14517,,,,,
13338,5e0a751eb796e999afd924d7,14517,,,,,
13339,5e0a751eb796e999afd924d9,14517,,,,,
13340,5e0a751eb796e999afd924db,14517,5,0,1,4,-1
13341,5e0a751eb796e999afd924dd,14517,,,,,
13342,5e0a751eb796e999afd924df,14517,7,0,1,6,-2
13343,5e0a751eb796e999afd924e1,14517,,,,,
13344,5e0a751eb796e999afd924e3,14517,,,,,
13345,5e0a751eb796e999afd924e5,14517,11,4,4,22,5
13346,5e0a751eb796e999afd924e7,14517,,,,,
13347,5e0a751eb796e999afd924e9,14517,4,0,1,0,0
13348,5e0a751eb796e999afd924eb,14517,4,1,1,7,-1
13349,5e0a751eb796e999afd924ed,14517,,,,,
13350,5e0a751eb796e999afd924ef,14517,,,,,
13351,5e0a751eb796e999afd924f1,14517,,,,,
13352,5e0a751eb796e999afd924f3,14517,-,-,-,-,
13353,5e0a751eb796e999afd924f5,14517,,,,,
13354,5e0a751eb796e999afd924f7,14517,,,,,
13355,5e0a751eb796e999afd924f9,14517,,,,,
13356,5e0a751eb796e999afd924fb,14517,,,,,
13357,5e0a751eb796e999afd924fd,14517,,,,,
13358,5e0a751eb796e999afd924ff,14517,,,,,
13359,5e0a751eb796e999afd92501,14517,,,,,
13360,5e0a751eb796e999afd92503,14517,,,,,
13361,5e0a751eb796e999afd92505,14517,,,,,
13362,5e0a7521b796e999afd92509,390927,2,0,1,2,
13363,5e0a7521b796e999afd9250b,390927,3,1,0,2,
13364,5e0a7521b796e999afd9250d,390927,5,2,1,0,
13365,5e0a7521b796e999afd9250f,390927,1,0,0,0,
13366,5e0a7521b796e999afd92511,390927,,,,,
13367,5e0a7521b796e999afd92513,390927,2,0,1,0,1
13368,5e0a7521b796e999afd92515,390927,,,,,
13369,5e0a7523b796e999afd92518,101594,,,,,
13370,5e0a7523b796e999afd9251a,101594,,,,,
13371,5e0a7523b796e999afd9251c,101594,5,2,3,20,
13372,5e0a7523b796e999afd9251e,101594,3,4,0,6,
13373,5e0a7523b796e999afd92520,101594,,,,,
13374,5e0a7523b796e999afd92522,101594,8,1,2,4,-1
13375,5e0a7523b796e999afd92524,101594,18,11,13,16,7
13376,5e0a7523b796e999afd92526,101594,10,5,6,8,11
13377,5e0a7523b796e999afd92528,101594,,,,,
13378,5e0a7523b796e999afd9252a,101594,12,7,9,6,3
13379,5e0a7523b796e999afd9252c,101594,,,,,
13380,5e0a7523b796e999afd9252e,101594,5,2,2,4,
13381,5e0a7523b796e999afd92530,101594,4,1,4,6,
13382,5e0a7523b796e999afd92532,101594,5,0,1,0,
13383,5e0a7523b796e999afd92534,101594,,,,,
13384,5e0a7525b796e999afd92537,247895,,,,,
13385,5e0a7525b796e999afd92539,247895,4,3,2,2,
13386,5e0a7525b796e999afd9253b,247895,,,,,
13387,5e0a7525b796e999afd9253d,247895,18,1,8,12,-2
13388,5e0a7525b796e999afd9253f,247895,14,1,6,24,-6
13389,5e0a7525b796e999afd92541,247895,4,1,5,4,-6
13390,5e0a7525b796e999afd92543,247895,7,1,1,0,0
13391,5e0a7525b796e999afd92545,247895,4,0,0,0,-4
13392,5e0a7525b796e999afd92547,247895,,,,,
13393,5e0a7527b796e999afd9254b,351496,,,,,
13394,5e0a7527b796e999afd9254d,351496,4,0,3,0,
13395,5e0a7527b796e999afd9254f,351496,,,,,
13396,5e0a7527b796e999afd92551,351496,3,1,0,0,
13397,5e0a7527b796e999afd92553,351496,3,1,1,14,
13398,5e0a7527b796e999afd92555,351496,,,,,
13399,5e0a7527b796e999afd92557,351496,,,,,
13400,5e0a7527b796e999afd92559,351496,,,,,
13401,5e0a7527b796e999afd9255b,351496,,,,,
13402,5e0a7527b796e999afd9255d,351496,,,,,
13403,5e0a7527b796e999afd9255f,351496,,,,,
13404,5e0a752ab796e999afd92562,13931,21,0,8,10,15
13405,5e0a752ab796e999afd92564,13931,12,2,1,4,1
13406,5e0a752ab796e999afd92566,13931,7,1,1,2,-2
13407,5e0a752cb796e999afd9257c,37115,,,,,
13408,5e0a752cb796e999afd9257e,37115,,,,,
13409,5e0a752cb796e999afd92580,37115,7,3,1,0,
13410,5e0a752cb796e999afd92582,37115,,,,,
13411,5e0a752cb796e999afd92584,37115,,,,,
13412,5e0a752cb796e999afd92586,37115,7,2,3,0,4
13413,5e0a752cb796e999afd92588,37115,4,0,0,0,-5
13414,5e0a752cb796e999afd9258a,37115,15,1,4,14,0
13415,5e0a752cb796e999afd9258c,37115,2,0,0,0,-1
13416,5e0a752cb796e999afd9258e,37115,5,0,1,0,-1
13417,5e0a752cb796e999afd92590,37115,,,,,
13418,5e0a752cb796e999afd92592,37115,,,,,
13419,5e0a752eb796e999afd92595,3841,8,1,3,19,-2
13420,5e0a752eb796e999afd92597,3841,,,,,
13421,5e0a752eb796e999afd92599,3841,4,0,1,8,-2
13422,5e0a7530b796e999afd9259d,200933,2,0,1,2,
13423,5e0a7530b796e999afd9259f,200933,5,9,2,2,
13424,5e0a7530b796e999afd925a1,200933,,,,,
13425,5e0a7530b796e999afd925a3,200933,3,0,2,2,
13426,5e0a7530b796e999afd925a5,200933,5,4,2,14,
13427,5e0a7530b796e999afd925a7,200933,7,0,3,4,1
13428,5e0a7530b796e999afd925a9,200933,16,0,0,12,1
13429,5e0a7530b796e999afd925ab,200933,17,6,6,10,-5
13430,5e0a7530b796e999afd925ad,200933,4,3,5,4,-2
13431,5e0a7530b796e999afd925af,200933,,,,,
13432,5e0a7530b796e999afd925b1,200933,,,,,
13433,5e0a7530b796e999afd925b3,200933,,,,,
13434,5e0a7532b796e999afd925b6,101616,7,2,2,0,
13435,5e0a7532b796e999afd925b8,101616,8,7,8,10,
13436,5e0a7532b796e999afd925ba,101616,,,,,
13437,5e0a7532b796e999afd925bc,101616,,,,,
13438,5e0a7532b796e999afd925be,101616,,,,,
13439,5e0a7532b796e999afd925c0,101616,5,0,0,2,-3
13440,5e0a7532b796e999afd925c2,101616,11,2,4,8,3
13441,5e0a7532b796e999afd925c4,101616,9,4,1,4,2
13442,5e0a7532b796e999afd925c6,101616,3,0,1,0,
13443,5e0a7532b796e999afd925c8,101616,1,0,0,0,
13444,5e0a7532b796e999afd925ca,101616,9,8,9,0,
13445,5e0a7532b796e999afd925cc,101616,,,,,
13446,5e0a7534b796e999afd925d0,85813,10,0,6,4,
13447,5e0a7534b796e999afd925d2,85813,5,2,4,0,
13448,5e0a7534b796e999afd925d4,85813,7,0,1,0,
13449,5e0a7534b796e999afd925d6,85813,4,0,0,0,3
13450,5e0a7534b796e999afd925d8,85813,6,2,2,4,1
13451,5e0a7534b796e999afd925da,85813,9,0,5,7,-1
